Time,Parker,Cowen
9.5006,2082.7786407532085,1377.5514068159773
9.5008,2082.7786407532085,1377.5422553471683
9.501,2082.7786407532085,1377.533104044347
9.5012,2082.7786407532085,1377.5239529075106
9.5014,2082.7786407532085,1377.5148019366559
9.5016,2082.7786407532085,1377.50565113178
9.5018,2082.7786407532085,1377.49650049288
9.502,2082.7786407532085,1377.4873500199524
9.5022,2082.7786407532085,1377.4781997129949
9.5024,2082.7786407532085,1377.469049572004
9.5026,2082.7786407532085,1377.4598995969768
9.5028,2082.7786407532085,1377.4507497879104
9.503,2082.7786407532085,1377.4416001448017
9.5032,2082.7786407532085,1377.4324506676473
9.5034,2082.7786407532085,1377.423301356445
9.5036,2082.7786407532085,1377.4141522111913
9.5038,2082.7786407532085,1377.4050032318833
9.504,2082.7786407532085,1377.395854418518
9.5042,2082.7786407532085,1377.386705771092
9.5044,2082.7786407532085,1377.377557289603
9.5046,2082.7786407532085,1377.3684089740475
9.5048,2082.7786407532085,1377.3592608244226
9.505,2082.7786407532085,1377.3501128407252
9.5052,2082.7786407532085,1377.3409650229526
9.5054,2082.7786407532085,1377.3318173711016
9.5056,2082.7786407532085,1377.322669885169
9.5058,2082.7786407532085,1377.3135225651517
9.506,2082.7786407532085,1377.3043754110477
9.5062,2082.7786407532085,1377.2952284228527
9.5064,2082.7786407532085,1377.2860816005646
9.5066,2082.7786407532085,1377.2769349441796
9.5068,2082.7786407532085,1377.2677884536954
9.507,2082.7786407532085,1377.2586421291085
9.5072,2082.7786407532085,1377.2494959704163
9.5074,2082.7786407532085,1377.2403499776156
9.5076,2082.7786407532085,1377.2312041507032
9.5078,2082.7786407532085,1377.2220584896766
9.508,2082.7786407532085,1377.2129129945322
9.5082,2082.7786407532085,1377.2037676652672
9.5084,2082.7786407532085,1377.1946225018787
9.5086,2082.7786407532085,1377.1854775043637
9.5088,2082.7786407532085,1377.1763326727191
9.509,2082.7786407532085,1377.167188006942
9.5092,2082.7786407532085,1377.158043507029
9.5094,2082.7786407532085,1377.148899172978
9.5096,2082.7786407532085,1377.139755004785
9.5098,2082.7786407532085,1377.1306110024475
9.51,2082.7786407532085,1377.1214671659623
9.5102,2082.7786407532085,1377.1123234953266
9.5104,2082.7786407532085,1377.1031799905372
9.5106,2082.7786407532085,1377.094036651591
9.5108,2082.7786407532085,1377.0848934784854
9.511000000000001,2082.7786407532085,1377.075750471217
9.5112,2082.7786407532085,1377.066607629783
9.5114,2082.7786407532085,1377.0574649541802
9.5116,2082.7786407532085,1377.0483224444058
9.5118,2082.7786407532085,1377.0391801004569
9.512,2082.7786407532085,1377.03003792233
9.5122,2082.7786407532085,1377.0208959100223
9.5124,2082.7786407532085,1377.011754063531
9.5126,2082.7786407532085,1377.0026123828532
9.5128,2082.7786407532085,1376.9934708679855
9.513,2082.7786407532085,1376.9843295189253
9.5132,2082.7786407532085,1376.975188335669
9.5134,2082.7786407532085,1376.9660473182141
9.5136,2082.7786407532085,1376.9569064665575
9.5138,2082.7786407532085,1376.947765780696
9.514,2082.7786407532085,1376.938625260627
9.5142,2082.7786407532085,1376.929484906347
9.5144,2082.7786407532085,1376.9203447178531
9.5146,2082.7786407532085,1376.9112046951427
9.5148,2082.7786407532085,1376.9020648382123
9.515,2082.7786407532085,1376.892925147059
9.5152,2082.7786407532085,1376.88378562168
9.5154,2082.7786407532085,1376.8746462620725
9.5156,2082.7786407532085,1376.8655070682328
9.5158,2082.7786407532085,1376.8563680401583
9.516,2082.7786407532085,1376.8472291778462
9.5162,2082.7786407532085,1376.838090481293
9.5164,2082.7786407532085,1376.828951950496
