Time,Parker,Cowen
0.0176,574.7830975729319,574.7814860206951
0.0178,574.9496095465362,574.9478284334218
0.018000000000000002,575.1273132970252,575.125349052638
0.0182,575.3166271465386,575.3144654871705
0.0184,575.517966833278,575.515592748651
0.0186,575.7317448103132,575.7291425511494
0.0188,575.9583695708887,575.9555226373238
0.019,576.1982450015948,576.1951361324509
0.0192,576.4517697645244,576.4483809274466
0.0194,576.7193367093205,576.715649091782
0.0196,577.0013323158004,576.997326316982
0.0198,577.2981361676555,577.2937913911984
0.02,577.6101204575415,577.6054157051684
0.0202,577.9376495237036,577.932562789705
0.0204,578.2810794181264,578.2755878847087
0.0206,578.6407575060653,578.6348375395409
0.0208,579.0170220966783,579.0106492445012
0.021,579.4102021043688,579.403351092988
0.0212,579.8206167403447,579.8132614738726
0.0214,580.2485752338073,580.2406887934796
0.0216,580.6943765821024,580.6859312265179
0.0218,581.158309329106,581.149276495224
0.022000000000000002,581.6406513710324,581.6310016759081
0.0222,582.1416697888358,582.1313730320772
0.0224,582.6616207062987,582.6506458732206
0.0226,583.2007491728974,583.1890644383519
0.0228,583.759289070482,583.7468618033406
0.023,584.3374630428035,584.3242598110753
0.0232,584.9354824469066,584.9214690234576
0.0234,585.5535473253823,585.5386886942456
0.0236,586.191846398496,586.1761067617374
0.0238,586.8505570751827,586.8338998603057
0.024,587.5298454819257,587.5122333497894
0.0242,588.2298665085322,588.2112613617592
0.0244,588.9507638698449,588.9311268616909
0.0246,589.6926701824195,589.671961726089
0.0248,590.4557070552523,590.4338868336309
0.025,591.2399851936252,591.2170121694086
0.0252,592.0456045151866,592.021436941378
0.0254,592.8726542773898,592.8472497081533
0.0256,593.7212132154522,593.6945285172909
0.0258,594.5913496900112,594.5633410532499
0.026000000000000002,595.4831218436865,595.4537447942434
0.0262,596.3965777657896,596.3657871772093
0.0264,597.3317556644417,597.2995057701712
0.0266,598.2886840453901,598.2549284512811
0.0268,599.267381896855,599.2320735938694
0.027000000000000003,600.2678588797476,600.2309502568476
0.0272,601.2901155226427,601.2515583798497
0.0274,602.3341434209176,602.2938889825206
0.0276,603.3999254394832,603.3579243673785
0.0278,604.4874359185812,604.4436383257274
0.027999999999999997,605.5966408821332,605.5509963461083
0.0282,606.7274982481555,606.6799558247951
0.0284,607.8799580407928,607.830466277899
0.0286,609.0539626035271,609.0024695546314
0.0288,610.2494468131678,610.1959000513349
0.028999999999999998,611.466338294229,611.4106849258877
0.0292,612.7045576333451,612.6467443121328
0.0294,613.9640185933789,613.9039915339921
0.0296,615.244628326916,615.1823333189456
0.0298,616.5462875888421,616.481670010593
0.03,617.8688909477412,617.8018957800161
0.0302,619.2123269958465,619.1428988356942
0.0304,620.5764785573236,620.5045616317282
0.0306,621.9612228946552,621.8867610741703
0.0308,623.3664319129351,623.2893687252458
0.031,624.7919723618827,624.7122510052918
0.0312,626.2377060354135,626.1552693922401
0.0314,627.7034899686082,627.6182806184937
0.0316,629.189176631942,629.1011368650571
0.0318,630.6946141226515,630.6036859527939
0.032,632.2196463531191,632.1257715307007
0.0322,633.7641132361819,633.6672332610962
0.0324,635.3278508672701,635.2279070016328
0.0326,636.9106917032942,636.8076249840611
0.0328,638.512464738226,638.4062159896679
0.033,640.132995675295,640.0235055213391
0.0332,641.772107095765,641.6593159721937
0.0334,643.42961862425,643.313466790751
0.0336,645.1053470905257,644.9857746425929
0.0338,646.7991066878224,646.6760535685045
0.034,648.5107091275776,648.3841151390695
0.0342,650.2399637906358,650.1097686057111
0.0344,651.9866778748909,651.8528210481732
0.0346,653.7506565393736,653.6130775184445
0.0348,655.5317030447854,655.3903411811303
0.035,657.3296188904976,657.1844134502793
0.0352,659.1442039480238,658.995094122692
0.0354,660.9752565909899,660.8221815077192
0.0356,662.8225738216236,662.6654725535813
0.0358,664.6859513937943,664.5247629702369
0.036000000000000004,666.5651839326279,666.3998473488266
0.0362,668.4600650507407,668.2905192777316
0.0364,670.3703874611173,670.1965714552822
0.0366,672.2959430866823,672.1177957991533
0.0368,674.2365231666008,674.0539835524937
0.037000000000000005,676.1919183593571,676.0049253868317
0.0372,678.1619188426487,677.9704115017952
0.0374,680.1463144101535,679.9502317217094
0.0376,682.1448945652128,681.9441755891036
0.0378,684.1574486114794,683.9520324551926
0.038,686.183765740586,685.9735915673723
0.0382,688.223635116884,688.0086421537897
0.0384,690.2768459593051,690.0569735050344
0.0386,692.3431876203998,692.1183750530125
0.0388,694.4224496626115,694.1926364470506
0.039,696.5144219318281,696.2795476272861
0.0392,698.6188946282878,698.3788988954032
0.0394,700.7356583748684,700.4904809827661
0.0396,702.8645042828373,702.6140851160033
0.0398,705.0052240151043,704.7495030801007
0.04,707.15760984704,706.8965272790645
0.0402,709.3214547249086,709.0549507941935
0.0404,711.4965523219759,711.2245674400347
0.0406,713.6826970923421,713.4051718180617
0.0408,715.8796843225595,715.5965593681378
0.040999999999999995,718.0873101810795,717.7985264178195
0.0412,720.305371765597,720.0108702295443
0.0414,722.5336671483267,722.2333890457667
0.0416,724.7719954192804,724.4658821320893
0.0418,727.0201567275881,726.7081498184369
0.042,729.2779523209135,728.9599935383372
0.0422,731.5451845830208,731.2212158663443
0.0424,733.8216570695347,733.491620553663
0.0426,736.1071745419504,735.7710125620216
0.0428,738.401542999934,738.0591980958418
0.043,740.7045697119689,740.3559846327516
0.0432,743.016063244389,742.6611809524887
0.0434,745.335833488847,744.974597164242
0.0436,747.6636916882637,747.2960447324754
0.0438,749.9994504613012,749.6253365012774
0.044000000000000004,752.3429238254058,751.9622867172798
0.0442,754.6939272184597,754.3067110511935
0.0444,757.0522775190891,756.658426617995
0.0446,759.4177930656626,759.017251995813
0.0448,761.790293674027,761.383007243545
0.045,764.169600654018,763.7555139172603
0.0452,766.5555368247789,766.1345950854069
0.0454,768.9479265289356,768.5200753428776
0.0456,771.3465956456557,770.911780823963
0.0458,773.7513716026308,773.3095392142322
0.046,776.162083387022,775.713179761371
0.0462,778.5785615553934,778.122533285017
0.0464,781.0006382426775,780.537432185628
0.0466,783.4281471701988,782.9577104524046
0.0468,785.8609236527911,785.3832036703152
0.047,788.2988046050368,787.813749026242
0.0472,790.7416285466637,790.2491853142839
0.0474,793.1892356071228,792.6893529402463
0.0476,795.6414675293829,795.1340939253474
0.0478,798.0981676729646,797.5832519091653
0.048,800.5591810162456,800.0366721518586
0.0482,803.0243541580605,802.4942015356846
0.0484,805.493535318627,804.955688565841
0.0486,807.9665743398148,807.4209833706603
0.0488,810.4433226847939,809.889937701174
0.049,812.923633437073,812.3624049300809
0.0492,815.4073612989682,814.8382400501355
0.0494,817.8943625895047,817.317299671981
0.0496,820.3844952417929,819.7994420214497
0.0498,822.877618799888,822.2845269363559
0.05,825.3735944151581,824.772415862794
0.0502,827.8722848421834,827.2629718509705
0.0504,830.3735544342032,829.7560595505852
0.0506,832.8772691381291,832.251545205781
0.0508,835.3832964891492,834.7492966496852
0.051,837.891505604932,837.249183298552
0.0512,840.4017671794583,839.7510761455337
0.0514,842.9139534764877,842.25484775409
0.0516,845.4279383226844,844.7603722510563
0.0518,847.9435971004168,847.2675253193856
0.052000000000000005,850.4608067402386,849.7761841905781
0.0522,852.9794457130797,852.2862276368162
0.0524,855.499394022152,854.7975359628198
0.0526,858.0205331945863,857.3099909974317
0.0528,860.5427462728148,859.8234760849516
0.053,863.0659178057157,862.3378760762298
0.0532,865.5899338395238,864.8530773195338
0.0534,868.1146819085317,867.3689676512017
0.0536,870.6400510255812,869.8854363860892
0.0538,873.1659316723675,872.4023743078303
0.054000000000000006,875.6922157895605,874.9196736589145
0.0542,878.2187967667558,877.4372281305987
0.0544,880.7455694322688,879.9549328526587
0.0546,883.2724300427758,882.4726843829925
0.0548,885.7992762728204,884.9903806970874
0.055,888.3260072041871,887.5079211773552
0.0552,890.8525233151564,890.025206602354
0.0554,893.378726469646,892.5421391358904
0.0556,895.9045199062522,895.0586223160294
0.0558,898.4298082271941,897.5745610440022
0.055999999999999994,900.9544973871718,900.0898615730341
0.0562,903.4784946821458,902.6044314970925
0.0564,906.0017087380453,905.1181797395618
0.0566,908.5240494994115,907.6310165418586
0.0568,911.045428217983,910.1428534519882
0.057,913.5657574412307,912.6536033130503
0.0572,916.0849510008499,915.1631802517044
0.0574,918.6029240012109,917.671499666593
0.0576,921.1195928077802,920.1784782167374
0.0578,923.6348750355136,922.6840338099059
0.057999999999999996,926.1486895372282,925.1880855909618
0.0582,928.6609563919587,927.6905539301952
0.0584,931.1715968933049,930.1913604116463
0.0586,933.6805335377683,932.6904278214246
0.0588,936.1876900130928,935.1876801360238
0.059000000000000004,938.6929911866073,937.6830425106446
0.0592,941.196363093572,940.1764412675213
0.0594,943.6977329255426,942.6678038842682
0.0596,946.1970290187464,945.1570589822329
0.0598,948.6941808424767,947.6441363148764
0.06,951.189118987515,950.1289667561764
0.0602,953.6817751545755,952.611482289054
0.0604,956.1720821427814,955.091615993834
0.0606,958.6599738381742,957.5693020367396
0.0608,961.1453852022585,960.0444756584219
0.061,963.6282522605875,962.5170731625278
0.0612,966.1085120913874,964.9870319043148
0.0614,968.5861028142307,967.4542902793065
0.0616,971.0609635787515,969.9187877119979
0.0618,973.5330345534144,972.3804646446102
0.062,976.0022569143325,974.8392625258964
0.0622,978.4685728341403,977.295123800005
0.0624,980.9319254709235,979.7479918953939
0.0626,983.3922589572031,982.1978112138104
0.0628,985.8495183889848,984.6445271193254
0.063,988.3036498148658,987.0880859274307
0.0632,990.7546002252047,989.5284348942017
0.0634,993.2023175413582,991.965522205526
0.0636,995.6467506049848,994.3992969663936
0.0638,998.0878491674116,996.8297091902617
0.064,1000.5255638790748,999.256709788483
0.0642,1002.9598462790282,1001.6802505598098
0.0644,1005.3906487845243,1004.1002841799651
0.0646,1007.817924680664,1006.5167641912897
0.0648,1010.2416281101252,1008.9296449924609
0.065,1012.6617140629639,1011.3388818282899
0.0652,1015.078138366486,1013.7444307795879
0.0654,1017.4908576752034,1016.1462487531153
0.0656,1019.8998294608589,1018.5442934716045
0.0658,1022.3050120025343,1020.9385234638607
0.066,1024.7063643768338,1023.3288980549435
0.0662,1027.1038464481467,1025.7153773564223
0.0664,1029.4974188589886,1028.097922256719
0.0666,1031.8870430204245,1030.4764944115227
0.0668,1034.2726811025686,1032.8510562342894
0.067,1036.6542960251688,1035.221570886822
0.0672,1039.0318514482676,1037.5880022699303
0.0674,1041.4053117629464,1039.9503150141716
0.0676,1043.774642082151,1042.3084744706762
0.0678,1046.1398082315998,1044.6624467020501
0.068,1048.5007767407685,1047.0121984733623
0.0682,1050.8575148339655,1049.3576972432156
0.0684,1053.2099904214786,1051.6989111548958
0.0686,1055.5581720908126,1054.0358090276045
0.0688,1057.9020290980043,1056.3683603477753
0.069,1060.2415313590186,1058.6965352604711
0.0692,1062.5766494412314,1061.0203045608641
0.0694,1064.9073545549875,1063.3396396857943
0.0696,1067.2336185452455,1065.6545127054167
0.0698,1069.5554138833027,1067.9648963149236
0.07,1071.8727136585997,1070.270763826351
0.0702,1074.185491570609,1072.572089160469
0.0704,1076.4937219208027,1074.8688468387481
0.0706,1078.7973796047004,1077.1610119754112
0.0708,1081.096440104001,1079.4485602695631
0.071,1083.3908794787894,1081.731467997402
0.0712,1085.6806743598288,1084.0097120045111
0.0714,1087.9658019409285,1086.2832696982284
0.0716,1090.2462399713927,1088.5521190400987
0.0718,1092.521966748549,1090.8162385384023
0.07200000000000001,1094.7929611103532,1093.0756072407632
0.0722,1097.0592024280743,1095.3302047268362
0.0724,1099.3206705990583,1097.5800111010724
0.0726,1101.5773460395649,1099.8250069855585
0.0728,1103.8292096776865,1102.0651735129402
0.073,1106.0762429463416,1104.3004923194155
0.0732,1108.3184277763426,1106.530945537808
0.0734,1110.555746589543,1108.7565157907152
0.0736,1112.7881822920567,1110.9771861837314
0.0738,1115.0157182675532,1113.1929402987485
0.07400000000000001,1117.2383383706283,1115.4037621873247
0.0742,1119.4560269202457,1117.6096363641348
0.0744,1121.6687686932546,1119.8105478004895
0.0746,1123.8765489179805,1122.006481917928
0.0748,1126.079353267885,1124.197424581883
0.075,1128.2771678552976,1126.383362095419
0.0752,1130.4699792252272,1128.5642811930402
0.0754,1132.6577743492296,1130.7401690345705
0.0756,1134.8405406193579,1132.911013199103
0.0758,1137.0182658421772,1135.0768016790184
0.076,1139.1909382328477,1137.2375228740761
0.0762,1141.3585464092794,1139.3931655855679
0.0764,1143.5210793863505,1141.543719010546
0.0766,1145.6785265701992,1143.689172736115
0.0768,1147.8308777525758,1145.8295167337917
0.077,1149.9781231052666,1147.9647413539292
0.0772,1152.12025317458,1150.0948373202123
0.0774,1154.2572588758994,1152.2197957242124
0.0776,1156.3891314883008,1154.339608020009
0.0778,1158.5158626492325,1156.4542660188774
0.078,1160.6374443492628,1158.563761884037
0.0782,1162.7538689268836,1160.6680881254638
0.0784,1164.8651290633848,1162.7672375947645
0.0786,1166.971217777783,1164.861203480116
0.0788,1169.0721284218153,1166.94997930126
0.079,1171.1678546749936,1169.0335589045633
0.0792,1173.2583905397169,1171.111936458136
0.0794,1175.3437303364472,1173.1851064470102
0.0796,1177.423868698938,1175.2530636683769
0.0798,1179.4988005695272,1177.3158032268814
0.08,1181.5685211944865,1179.3733205299768
0.0802,1183.6330261194234,1181.4256112833364
0.0804,1185.692311184746,1183.4726714863173
0.0806,1187.7463725211805,1185.514497427487
0.0808,1189.795206545346,1187.551085680202
0.081,1191.8388099553815,1189.5824330982418
0.0812,1193.877179726631,1191.6085368114955
0.0814,1195.9103131073798,1193.629394221708
0.0816,1197.9382076146449,1195.645002998272
0.0818,1199.9608610300181,1197.6553610740793
0.08199999999999999,1201.9782713955628,1199.66046664142
0.0822,1203.990437009759,1201.6603181479354
0.0824,1205.9973564235038,1203.6549142926224
0.0826,1207.9990284361581,1205.6442540218868
0.0828,1209.9954520916474,1207.6283365256484
0.083,1211.9866266746099,1209.6071612334936
0.0832,1213.9725517065926,1211.5807278108796
0.0834,1215.9532269422998,1213.5490361553868
0.0836,1217.9286523658843,1215.5120863930144
0.0838,1219.898828187291,1217.4698788745318
0.084,1221.8637548386434,1219.4224141718673
0.0842,1223.8234329706795,1221.369693074554
0.0844,1225.777863449232,1223.311716586211
0.0846,1227.7270473517538,1225.2484859210758
0.0848,1229.67098596389,1227.1800025005828
0.085,1231.609680776091,1229.1062679499819
0.0852,1233.543133480274,1231.0272840950029
0.0854,1235.4713459665243,1232.9430529585652
0.0856,1237.39432031984,1234.8535767575258
0.0858,1239.3120588169218,1236.7588578994764
0.086,1241.224563923,1238.6588989795737
0.0862,1243.1318382887089,1240.5537027774212
0.0864,1245.033884746996,1242.4432722539832
0.0866,1246.930706310077,1244.3276105485445
0.0868,1248.8223061664276,1246.2067209757074
0.087,1250.7086876778155,1248.0806070224312
0.0872,1252.5898543763728,1249.9492723451076
0.0874,1254.465809961706,1251.8127207666776
0.0876,1256.3365582980437,1253.6709562737824
0.0878,1258.2021034114234,1255.5239830139603
0.08800000000000001,1260.0624494869153,1257.3718052928693
0.0882,1261.9176008658824,1259.214427571559
0.0884,1263.7675620432783,1261.0518544637684
0.0886,1265.6123376649782,1262.8840907332647
0.0888,1267.45193252515,1264.7111412912204
0.08900000000000001,1269.2863515636554,1266.5330111936191
0.0892,1271.115599863492,1268.3497056387014
0.0894,1272.9396826482625,1270.1612299644412
0.0896,1274.758605279685,1271.967589646059
0.0898,1276.5723732551305,1273.7687902935693
0.09,1278.3809922051987,1275.564837649355
0.0902,1280.184467891323,1277.3557375857843
0.0904,1281.9828062034103,1279.1414961028495
0.0906,1283.776013157511,1280.9221193258477
0.0908,1285.564094893521,1282.6976135030836
0.091,1287.3470576729164,1284.4679850036123
0.0912,1289.1249078765163,1286.2332403150047
0.0914,1290.897652002278,1287.993386041151
0.0916,1292.6652966631227,1289.748428900088
0.0918,1294.4278485847888,1291.4983757218602
0.092,1296.1853146037156,1293.2432334464067
0.0922,1297.937701664958,1294.9830091214812
0.0924,1299.6850168201256,1296.717709900598
0.0926,1301.427267225353,1298.4473430410053
0.0928,1303.1644601392989,1300.1719159016889
0.09300000000000001,1304.8966029211697,1301.8914359414032
0.0932,1306.6237030287718,1303.6059107167262
0.0934,1308.3457680165925,1305.315347880145
0.0936,1310.0628055339046,1307.0197551781685
0.0938,1311.7748233228988,1308.7191404494604
0.094,1313.481829216842,1310.4135116230054
0.0942,1315.1838311382608,1312.1028767162966
0.0944,1316.8808370971497,1313.7872438335485
0.0946,1318.5728551892057,1315.4666211639358
0.0948,1320.2598935940878,1317.1410169798587
0.095,1321.9419605736975,1318.8104396352269
0.0952,1323.6190644704875,1320.4748975637742
0.0954,1325.2912137057897,1322.1343992773923
0.0956,1326.9584167781736,1323.7889533644895
0.0958,1328.620682261819,1325.438568488373
0.096,1330.278018804918,1327.0832533856528
0.0962,1331.9304351280975,1328.7230168646688
0.0964,1333.577940022863,1330.3578678039407
0.0966,1335.220542350066,1331.98781515064
0.0968,1336.8582510383922,1333.6128679190788
0.09699999999999999,1338.4910750828712,1335.2330351892301
0.0972,1340.1190235434083,1336.8483261052597
0.0974,1341.7421055433347,1338.4587498740816
0.0976,1343.3603302679805,1340.0643157639383
0.0978,1344.9737069632693,1341.665033102995
0.098,1346.5822449343277,1343.2609112779583
0.0982,1348.1859535441217,1344.8519597327129
0.0984,1349.7848422121056,1346.4381879669786
0.0986,1351.3789204128962,1348.0196055349857
0.0988,1352.9681976749616,1349.5962220441704
0.099,1354.5526835793326,1351.168047153888
0.0992,1356.1323877583286,1352.7350905741464
0.0994,1357.7073198943053,1354.2973620643559
0.0996,1359.2774897184195,1355.8548714320968
0.0998,1360.8429070094114,1357.4076285319097
0.1,1362.4035815924033,1358.9556432640957
0.1002,1363.9595233377183,1360.4989255735402
0.1004,1365.5107421597158,1362.0374854485508
0.1006,1367.057248015641,1363.5713329197142
0.1008,1368.599050904495,1365.1004780587673
0.10099999999999999,1370.1361608659186,1366.6249309774873
0.1012,1371.6685879790944,1368.1447018265958
0.1014,1373.1963423616635,1369.6598007946811
0.1016,1374.719434168659,1371.1702381071345
0.1018,1376.2378735914544,1372.676024025105
0.102,1377.751670856729,1374.177168844465
0.1022,1379.2608362254468,1375.6736828947953
0.1024,1380.7653799918508,1377.1655765383848
0.1026,1382.2653124824724,1378.6528601692403
0.1028,1383.760644055158,1380.1355442121203
0.10300000000000001,1385.2513850981054,1381.6136391215719
0.1032,1386.7375460289172,1383.0871553809898
0.1034,1388.2191372936682,1384.55610350169
0.1036,1389.6961693659866,1386.0204940219896
0.1038,1391.1686527461502,1387.4803375063104
0.10400000000000001,1392.636597960191,1388.9356445442859
0.1042,1394.1000155590207,1390.3864257498913
0.1044,1395.5589161175644,1391.8326917605796
0.1046,1397.0133102339082,1393.274453236434
0.1048,1398.4632085284602,1394.7117208593327
0.105,1399.9086216431242,1396.144505332125
0.1052,1401.3495602404862,1397.5728173778216
0.1054,1402.7860350030114,1398.9966677387968
0.1056,1404.2180566322563,1400.4160671760026
0.1058,1405.645635848091,1401.8310264681943
0.106,1407.068783387932,1403.241556411168
0.1062,1408.4875100059917,1404.647667817012
0.1064,1409.9018264725325,1406.049371513367
0.1066,1411.3117435731392,1407.4466783426992
0.1068,1412.717272107996,1408.839599161582
0.107,1414.1184228911818,1410.228144839993
0.1072,1415.5152067499685,1411.6123262606202
0.1074,1416.9076345241378,1412.992154318176
0.1076,1418.2957170653033,1414.367639918728
0.1078,1419.6794652362441,1415.7387939790324
0.10800000000000001,1421.0588899102518,1417.1056274258858
0.1082,1422.4340019704837,1418.4681511954814
0.1084,1423.804812309329,1419.826376232778
0.1086,1425.171331827782,1421.1803134908782
0.1088,1426.5335714348298,1422.5299739304164
0.109,1427.8915420468447,1423.8753685189563
0.1092,1429.2452545869883,1425.216508230398
0.1094,1430.594719984626,1426.5534040443958
0.1096,1431.9399491747495,1427.886066945783
0.1098,1433.2809530974096,1429.2145079240086
0.11,1434.6177426971549,1430.538737972578
0.1102,1435.950328922485,1431.8587680885103
0.1104,1437.2787227253066,1433.1746092717976
0.1106,1438.6029350604026,1434.4862725248768
0.1108,1439.922976884908,1435.7937688521072
0.111,1441.2388591577937,1437.0971092592595
0.1112,1442.55059283936,1438.396304753011
0.1114,1443.8581888907381,1439.6913663404498
0.1116,1445.1616582733982,1440.9823050285875
0.1118,1446.4610119486679,1442.2691318238774
0.11199999999999999,1447.7562608772569,1443.5518577317453
0.1122,1449.0474160187896,1444.8304937561231
0.1124,1450.3344883313462,1446.1050508989933
0.1126,1451.6174887710104,1447.375540159941
0.1128,1452.8964282914258,1448.6419725357089
0.113,1454.1713178433588,1449.904359019767
0.1132,1455.442168374268,1451.1627106018846
0.1134,1456.708990827883,1452.417038267709
0.1136,1457.9717961437882,1453.6673529983545
0.1138,1459.2305952570143,1454.913665769996
0.114,1460.4853990976371,1456.1559875534704
0.1142,1461.7362185903828,1457.394329313884
0.1144,1462.9830646542391,1458.6287020102277
0.1146,1464.225948202075,1459.8591165949974
0.1148,1465.4648801402645,1461.0855840138233
0.115,1466.6998713683192,1462.3081152051013
0.1152,1467.9309327785254,1463.526721099636
0.1154,1469.1580752555883,1464.7414126202852
0.1156,1470.381309676281,1465.9522006816146
0.1158,1471.6006469091044,1467.1590961895554
0.11599999999999999,1472.8160978139445,1468.3621100410678
0.1162,1474.027673241745,1469.5612531238153
0.1164,1475.2353840341777,1470.7565363158378
0.1166,1476.439241023325,1471.9479704852351
0.1168,1477.6392550313628,1473.1355664898556
0.11699999999999999,1478.8354368702544,1474.3193351769864
0.1172,1480.0277973414445,1475.4992873830574
0.1174,1481.2163472355617,1476.6754339333404
0.1176,1482.4010973321267,1477.847785641663
0.1178,1483.5820583992636,1479.0163533101202
0.11800000000000001,1484.7592411934183,1480.181147728797
0.1182,1485.9326564590826,1481.342179675492
0.1184,1487.1023149285188,1482.4994599154481
0.1186,1488.268227321496,1483.6529992010887
0.1188,1489.4304043450268,1484.802808271756
0.11900000000000001,1490.5888566931092,1485.948897853459
0.1192,1491.7435950464758,1487.0912786586182
0.1194,1492.8946300723435,1488.2299613858268
0.1196,1494.0419724241733,1489.3649567196026
0.1198,1495.1856327414303,1490.4962753301584
0.12,1496.325621649349,1491.623927873166
0.1202,1497.4619497587046,1492.7479249895284
0.1204,1498.594627665588,1493.8682773051605
0.1206,1499.723665951185,1494.9849954307672
0.1208,1500.8490751815584,1496.0980899616302
0.121,1501.970865907438,1497.2075714773964
0.1212,1503.0890486640099,1498.3134505418748
0.1214,1504.2036339707138,1499.4157377028318
0.1216,1505.3146323310434,1500.5144434917936
0.1218,1506.4220542323483,1501.6095784238541
0.122,1507.5259101456447,1502.701152997481
0.1222,1508.626210525424,1503.7891776943343
0.1224,1509.7229658094702,1504.8736629790797
0.1226,1510.816186418679,1505.9546192992123
0.1228,1511.9058827568808,1507.03205708488
0.12300000000000001,1512.9920652106666,1508.1059867487138
0.1232,1514.0747441492178,1509.176418685659
0.1234,1515.1539299241422,1510.2433632728098
0.1236,1516.229632869309,1511.306830869251
0.1238,1517.30186330069,1512.3668318158989
0.124,1518.3706315162046,1513.4233764353467
0.1242,1519.4359477955663,1514.4764750317163
0.1244,1520.4978224001338,1515.5261378905082
0.1246,1521.5562655727645,1516.5723752784588
0.1248,1522.6112875376725,1517.6151974433997
0.125,1523.662898500288,1518.6546146141188
0.1252,1524.7111086471218,1519.6906370002268
0.1254,1525.755928145631,1520.7232747920243
0.1256,1526.7973671440884,1521.7525381603737
0.1258,1527.8354357714566,1522.7784372565748
0.126,1528.870144137261,1523.800982212239
0.1262,1529.9015023314698,1524.8201831391725
0.1264,1530.929520424375,1525.8360501292582
0.1266,1531.9542084664763,1526.8485932543394
0.1268,1532.975576488367,1527.8578225661129
0.127,1533.9936345006256,1528.8637480960156
0.1272,1535.0083924937053,1529.866379855121
0.1274,1536.0198604378315,1530.8657278340343
0.1276,1537.0280482828962,1531.8618020027939
0.1278,1538.0329659583617,1532.8546123107694
0.128,1539.0346233731602,1533.84416868657
0.1282,1540.0330304155996,1534.830481037947
0.1284,1541.028196953272,1535.813559251707
0.1286,1542.0201328329626,1536.7934131936204
0.1288,1543.0088478805621,1537.7700527083362
0.129,1543.9943519009817,1538.7434876192997
0.1292,1544.9766546780702,1539.7137277286695
0.1294,1545.9557659745321,1540.6807828172373
0.1296,1546.9316955318516,1541.6446626443549
