Time,Parker,Cowen
0.12300000000000001,1766.6648687070435,1765.4770434820464
0.1232,1767.1641819396218,1765.9744144537783
0.1234,1767.6605896033566,1766.468881803799
0.1236,1768.1541085937376,1766.960462421675
0.1238,1768.6447557082938,1767.4491730990164
0.124,1769.132547647158,1767.9350305300393
0.1242,1769.6175010136233,1768.4180513121225
0.1244,1770.0996323146992,1768.8982519463661
0.1246,1770.5789579616635,1769.3756488381403
0.1248,1771.0554942706103,1769.850258297637
0.125,1771.5292574629989,1770.3220965404155
0.1252,1772.0002636661943,1770.791179687945
0.1254,1772.4685289140086,1771.2575237681467
0.1256,1772.9340691472382,1771.72114471593
0.1258,1773.3969002141978,1772.182058373726
0.126,1773.8570378712516,1772.6402804920222
0.1262,1774.314497783342,1773.0958267298868
0.1264,1774.7692955245152,1773.5487126554972
0.1266,1775.2214465784427,1773.998953746662
0.1268,1775.6709663389424,1774.4465653913403
0.127,1776.1178701104948,1774.8915628881593
0.1272,1776.562173108756,1775.3339614469285
0.1274,1777.0038904610703,1775.7737761891487
0.1276,1777.4430372069778,1776.2110221485248
